,x,y,group
133,39.7,17.9,1
134,40.2,17.1,0
135,40.6,17.2,2
136,32.1,15.5,2
137,40.7,17.0,1
138,37.3,16.8,0
139,39.0,18.7,1
140,39.2,18.6,0
141,36.6,18.4,2
142,36.0,17.8,2
143,37.8,18.1,0
144,36.0,17.1,1
145,41.5,18.5,2
146,46.5,17.9,2
147,50.0,19.5,1
148,51.3,19.2,0
149,45.4,18.7,1
150,52.7,19.8,0
151,45.2,17.8,1
152,46.1,18.2,2
153,51.3,18.2,1
154,46.0,18.9,2
155,51.3,19.9,2
156,46.6,17.8,0
157,51.7,20.3,0
158,47.0,17.3,2
159,52.0,18.1,2
160,45.9,17.1,2
161,50.5,19.6,2
162,50.3,20.0,2
163,58.0,17.8,1
164,46.4,18.6,2
165,49.2,18.2,0
166,42.4,17.3,2
167,48.5,17.5,1
168,43.2,16.6,0
169,50.6,19.4,2
170,46.7,17.9,0
171,52.0,19.0,2
172,50.5,18.4,0
173,49.5,19.0,0
174,46.4,17.8,1
175,52.8,20.0,1
176,40.9,16.6,2
177,54.2,20.8,2
178,42.5,16.7,0
179,51.0,18.8,1
180,49.7,18.6,1
181,47.5,16.8,2
182,47.6,18.3,2
183,52.0,20.7,1
184,46.9,16.6,1
185,53.5,19.9,0
186,49.0,19.5,1
187,46.2,17.5,0
188,50.9,19.1,0
189,45.5,17.0,0
190,50.9,17.9,0
191,50.8,18.5,1
192,50.1,17.9,1
193,49.0,19.6,2
194,51.5,18.7,2
195,49.8,17.3,2
196,48.1,16.4,1
197,51.4,19.0,2
198,45.7,17.3,0
199,50.7,19.7,2
200,42.5,17.3,2
201,52.2,18.8,0
202,45.2,16.6,2
203,49.3,19.9,0
204,50.2,18.8,1
205,45.6,19.4,2
206,51.9,19.5,0
207,46.8,16.5,2
208,45.7,17.0,2
209,55.8,19.8,2
210,43.5,18.1,0
211,49.6,18.2,2
212,50.8,19.0,2
213,50.2,18.7,2
214,46.1,13.2,2
215,50.0,16.3,1
216,48.7,14.1,1
217,50.0,15.2,1
218,47.6,14.5,0
219,46.5,13.5,2
220,45.4,14.6,2
221,46.7,15.3,2
222,43.3,13.4,2
223,46.8,15.4,2
224,40.9,13.7,2
225,49.0,16.1,2
226,45.5,13.7,0
227,48.4,14.6,0
228,45.8,14.6,0
229,49.3,15.7,1
230,42.0,13.5,1
231,49.2,15.2,2
232,46.2,14.5,1
233,48.7,15.1,0
234,50.2,14.3,2
235,45.1,14.5,2
236,46.5,14.5,1
237,46.3,15.8,2
238,42.9,13.1,1
239,46.1,15.1,1
240,47.8,15.0,1
241,48.2,14.3,1
242,50.0,15.3,2
243,47.3,15.3,0
244,42.8,14.2,1
245,45.1,14.5,1
246,59.6,17.0,0
247,49.1,14.8,0
248,48.4,16.3,0
249,42.6,13.7,1
250,44.4,17.3,2
251,44.0,13.6,2
252,48.7,15.7,0
253,42.7,13.7,1
254,49.6,16.0,1
255,45.3,13.7,2
256,49.6,15.0,2
257,50.5,15.9,2
258,43.6,13.9,1
259,45.5,13.9,0
260,50.5,15.9,2
261,44.9,13.3,2
262,45.2,15.8,0
263,46.6,14.2,0
264,48.5,14.1,2
265,45.1,14.4,2
266,50.1,15.0,1
267,46.5,14.4,0
268,45.0,15.4,1
269,43.8,13.9,1
270,45.5,15.0,0
271,43.2,14.5,1
272,50.4,15.3,0
273,45.3,13.8,1
274,46.2,14.9,2
275,45.7,13.9,2
276,54.3,15.7,2
277,45.8,14.2,0
278,49.8,16.8,0
279,49.5,16.2,1
280,43.5,14.2,1
281,50.7,15.0,2
282,47.7,15.0,1
283,46.4,15.6,1
284,48.2,15.6,2
285,46.5,14.8,0
286,46.4,15.0,0
287,48.6,16.0,0
288,47.5,14.2,0
289,51.1,16.3,2
290,45.2,13.8,0
291,45.2,16.4,2
292,49.1,14.5,2
293,52.5,15.6,0
294,47.4,14.6,0
295,50.0,15.9,0
296,44.9,13.8,1
297,50.8,17.3,0
298,43.4,14.4,1
299,51.3,14.2,2
300,47.5,14.0,1
301,52.1,17.0,2
302,47.5,15.0,1
303,52.2,17.1,1
304,45.5,14.5,2
305,49.5,16.1,1
306,44.5,14.7,2
307,50.8,15.7,1
308,49.4,15.8,0
309,46.9,14.6,0
310,48.4,14.4,0
311,51.1,16.5,2
312,48.5,15.0,0
313,55.9,17.0,2
314,47.2,15.5,1
315,49.1,15.0,1
316,46.8,16.1,1
317,41.7,14.7,1
318,53.4,15.8,2
319,43.3,14.0,1
320,48.1,15.1,2
321,50.5,15.2,2
322,49.8,15.9,0
323,43.5,15.2,1
324,51.5,16.3,1
325,46.2,14.1,1
326,55.1,16.0,1
327,48.8,16.2,0
328,47.2,13.7,0
329,46.8,14.3,0
330,50.4,15.7,0
331,45.2,14.8,2
332,49.9,16.1,2
